funcion,nombre_funcion,corrida,semilla,metodo,dimension,limites,posicion_inicial,posicion_final,valor_final,iteraciones,evaluaciones,parametros
six_hump_camel,Six-Hump Camel,937,2761,gradient,2,"[-2.0, 2.0]","[0.10702151949398697, 1.3166168890328316]","[-0.08971404357209632, 0.712641750830051]",-1.0316283897606426,917,919,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,938,2762,gradient,2,"[-2.0, 2.0]","[1.0048365853827042, 0.07017353020359796]","[0.0897238263064415, -0.7126232772092598]",-1.0316283939615924,1036,1038,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,939,2763,gradient,2,"[-2.0, 2.0]","[-1.9243475625678736, -1.3249677333177559]","[-1.6070640708953547, -0.5687836960667478]",2.1042503786804634,962,964,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,940,2755,gradient,2,"[-2.0, 2.0]","[-0.7515878260061242, -0.44909232396608445]","[0.08971441392184813, -0.7126417197790405]",-1.0316283901207368,1172,1174,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,941,2756,gradient,2,"[-2.0, 2.0]","[0.622375305953609, 1.8484499802819343]","[-0.08971448908116593, 0.712641736159576]",-1.0316283901962398,1117,1119,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,942,2757,gradient,2,"[-2.0, 2.0]","[0.7291851601209149, -0.5605522293401601]","[0.08996978104243111, -0.712671088082466]",-1.0316283899580414,1169,1171,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,943,2758,gradient,2,"[-2.0, 2.0]","[0.00878340918190812, 1.1278727875450225]","[-0.08971401457188244, 0.7126420106204584]",-1.0316283897606628,809,811,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,944,2759,gradient,2,"[-2.0, 2.0]","[1.5821406911984757, 0.9470519314153663]","[1.6070521911371218, 0.5687804176972364]",2.1042503793877443,982,984,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,945,2760,gradient,2,"[-2.0, 2.0]","[1.983382492348166, 0.8147513529808585]","[1.6070787354666196, 0.5687858390634211]",2.1042503780089734,877,879,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,946,2761,gradient,2,"[-2.0, 2.0]","[0.10702151949398697, 1.3166168890328316]","[-0.08971404357209632, 0.712641750830051]",-1.0316283897606426,917,919,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
six_hump_camel,Six-Hump Camel,947,2762,gradient,2,"[-2.0, 2.0]","[1.0048365853827042, 0.07017353020359796]","[0.0897238263064415, -0.7126232772092598]",-1.0316283939615924,1036,1038,"{""max_iterations"": 5000, ""rate"": 0.001, ""tolerance"": 1e-06}"
